user_id	item_id	time
3020	4383	1324252800
4369	3586	1324252800
4929	6109	1324252800
4931	4370	1324252800
4931	5745	1324252800
6277	4049	1324252800
9181	3651	1324252800
10050	3008	1324252800
10156	4902	1324252800
11009	1430	1324252800
11241	2053	1324252800
12285	614	1324252800
12285	6127	1324252800
13077	1215	1324252800
13351	5999	1324252800
13609	488	1324252800
13996	54	1324252800
14495	6318	1324252800
3193	1654	1324339200
4791	1906	1324339200
5123	4755	1324339200
5828	5290	1324339200
6159	5999	1324339200
6296	4287	1324339200
7468	2221	1324339200
8738	2666	1324339200
9796	2426	1324339200
10344	5072	1324339200
10409	5439	1324339200
10471	1886	1324339200
10973	1790	1324339200
10990	1627	1324339200
11089	221	1324339200
11927	7065	1324339200
13154	6002	1324339200
906	1780	1324425600
1440	2747	1324425600
2178	5100	1324425600
3142	5718	1324425600
3355	2478	1324425600
4929	331	1324425600
4929	2892	1324425600
4929	3419	1324425600
5103	6579	1324425600
7537	6655	1324425600
8357	1328	1324425600
9271	2398	1324425600
9625	5930	1324425600
9997	7081	1324425600
10443	2510	1324425600
11651	5851	1324425600
11994	4614	1324425600
12220	5833	1324425600
12298	6347	1324425600
12351	357	1324425600
12404	1505	1324425600
12787	6002	1324425600
14136	6013	1324425600
14494	6368	1324425600
14495	3554	1324425600
14585	3560	1324425600
677	5999	1324512000
1295	6229	1324512000
1495	6808	1324512000
1778	1134	1324512000
2048	5998	1324512000
2048	6029	1324512000
2048	6110	1324512000
2337	199	1324512000
2853	2113	1324512000
3656	6371	1324512000
3693	5999	1324512000
3868	6757	1324512000
4809	366	1324512000
4809	721	1324512000
4809	885	1324512000
4809	1015	1324512000
4809	1173	1324512000
4809	1805	1324512000
4809	2009	1324512000
4809	2556	1324512000
4809	2578	1324512000
4809	3848	1324512000
4809	3910	1324512000
4809	4409	1324512000
4809	4850	1324512000
4809	5016	1324512000
4809	5464	1324512000
4809	6263	1324512000
4809	6632	1324512000
4809	6764	1324512000
4809	6799	1324512000
4929	3378	1324512000
5943	5998	1324512000
6385	2707	1324512000
8328	6371	1324512000
9348	5173	1324512000
10429	4753	1324512000
11804	5999	1324512000
13781	3447	1324512000
13995	5526	1324512000
14352	6808	1324512000
14567	6371	1324512000
4745	1133	1324598400
4809	890	1324598400
4809	973	1324598400
4809	974	1324598400
4809	1231	1324598400
4809	2557	1324598400
4809	2709	1324598400
4809	2884	1324598400
4809	2954	1324598400
4809	3181	1324598400
4809	3239	1324598400
4809	3865	1324598400
4931	3655	1324598400
5857	3122	1324598400
6249	893	1324598400
7461	2133	1324598400
7470	6002	1324598400
7997	1379	1324598400
8973	6124	1324598400
9550	6808	1324598400
10651	488	1324598400
10651	5077	1324598400
11310	4899	1324598400
12257	6347	1324598400
14025	1425	1324598400
1314	6931	1324684800
3090	5091	1324684800
3894	6322	1324684800
6632	6977	1324684800
6896	3091	1324684800
6943	796	1324684800
7000	6132	1324684800
8062	2267	1324684800
8712	2821	1324684800
10719	1435	1324684800
12090	5613	1324684800
553	470	1324771200
696	2237	1324771200
699	2123	1324771200
1638	4902	1324771200
1725	3693	1324771200
3421	1803	1324771200
3421	2789	1324771200
3421	3705	1324771200
5189	34	1324771200
5221	1261	1324771200
5221	1568	1324771200
5221	1971	1324771200
5221	3781	1324771200
7610	6024	1324771200
13591	2662	1324771200
13759	5998	1324771200
14014	4926	1324771200
14274	6002	1324771200
320	4110	1324857600
1753	434	1324857600
4940	4856	1324857600
5149	4162	1324857600
6788	488	1324857600
6788	4844	1324857600
6939	2935	1324857600
7461	711	1324857600
7461	5229	1324857600
10334	2052	1324857600
10334	3743	1324857600
10334	4995	1324857600
10334	6642	1324857600
10463	2474	1324857600
10481	2334	1324857600
11089	2875	1324857600
12272	5005	1324857600
13094	6002	1324857600
13263	3314	1324857600
13745	5751	1324857600
13863	6677	1324857600
14473	4883	1324857600
888	1401	1324944000
1055	6024	1324944000
1325	298	1324944000
1325	3580	1324944000
1325	5325	1324944000
1581	5526	1324944000
1581	7111	1324944000
1613	5207	1324944000
2736	5720	1324944000
3671	5770	1324944000
3871	33	1324944000
3871	564	1324944000
3871	566	1324944000
3871	1246	1324944000
4340	6075	1324944000
7012	6371	1324944000
7468	652	1324944000
8115	3268	1324944000
8791	3775	1324944000
12116	1522	1324944000
12251	6900	1324944000
13303	4681	1324944000
13469	3664	1324944000
14491	5764	1324944000
229	6127	1325030400
714	6213	1325030400
1877	6024	1325030400
2128	6002	1325030400
2747	3657	1325030400
3679	1505	1325030400
4807	4754	1325030400
5408	6786	1325030400
5443	2877	1325030400
5443	6867	1325030400
6278	4939	1325030400
6388	6655	1325030400
7310	6900	1325030400
7845	5443	1325030400
8367	6024	1325030400
9004	942	1325030400
9286	6024	1325030400
9680	4379	1325030400
10465	6024	1325030400
11225	6024	1325030400
12457	1227	1325030400
13386	5999	1325030400
14569	3575	1325030400
418	5999	1325116800
434	6335	1325116800
1141	6002	1325116800
1141	6024	1325116800
1393	5999	1325116800
1911	6002	1325116800
1911	6024	1325116800
1940	6002	1325116800
1943	3671	1325116800
1943	5405	1325116800
1996	6386	1325116800
2661	6655	1325116800
3106	4221	1325116800
4020	1123	1325116800
5045	6024	1325116800
5349	6340	1325116800
6464	5999	1325116800
6541	2556	1325116800
6852	6977	1325116800
7140	6024	1325116800
9067	6024	1325116800
9068	5999	1325116800
9449	1086	1325116800
10970	3309	1325116800
12486	5429	1325116800
12985	6024	1325116800
13159	5999	1325116800
13159	6024	1325116800
13235	3861	1325116800
13364	6024	1325116800
13900	594	1325116800
13900	890	1325116800
13900	6313	1325116800
14132	6932	1325116800
14495	1719	1325116800
812	4379	1325203200
955	598	1325203200
955	3186	1325203200
955	4309	1325203200
955	5193	1325203200
955	6632	1325203200
1618	1978	1325203200
2746	4001	1325203200
3506	2952	1325203200
3788	4373	1325203200
3931	5373	1325203200
4281	5999	1325203200
5378	6024	1325203200
6524	1681	1325203200
6814	6002	1325203200
7122	5999	1325203200
7324	6024	1325203200
7411	6811	1325203200
7491	5998	1325203200
7491	6002	1325203200
7637	2641	1325203200
7922	5999	1325203200
7938	5998	1325203200
8303	2434	1325203200
8640	3610	1325203200
10029	58	1325203200
10247	2735	1325203200
10907	873	1325203200
10930	6559	1325203200
10930	6578	1325203200
10932	5998	1325203200
11225	5998	1325203200
11522	2933	1325203200
12464	4855	1325203200
13407	3154	1325203200
13407	5259	1325203200
13407	6540	1325203200
13745	7156	1325203200
13838	1648	1325203200
218	3579	1325289600
898	2460	1325289600
1226	6024	1325289600
1725	1828	1325289600
2628	5998	1325289600
2628	6002	1325289600
3106	3294	1325289600
3246	4514	1325289600
3336	5999	1325289600
3780	6031	1325289600
5172	6945	1325289600
6104	1253	1325289600
6200	2298	1325289600
6775	4080	1325289600
7589	6002	1325289600
7589	6024	1325289600
8108	2837	1325289600
8557	1484	1325289600
8557	1596	1325289600
10026	6024	1325289600
10127	1565	1325289600
11357	1786	1325289600
11357	5262	1325289600
11652	5999	1325289600
12381	5670	1325289600
14041	3727	1325289600
14041	4801	1325289600
14495	488	1325289600
1424	202	1325376000
1598	468	1325376000
2181	6778	1325376000
2631	6977	1325376000
2869	5208	1325376000
4676	4510	1325376000
6861	838	1325376000
8367	5999	1325376000
8398	1089	1325376000
8557	1477	1325376000
8898	5998	1325376000
9317	866	1325376000
9360	2915	1325376000
9617	6002	1325376000
10463	3812	1325376000
11617	2761	1325376000
11962	125	1325376000
13874	6921	1325376000
1263	5998	1325462400
1528	3813	1325462400
1725	2818	1325462400
1832	5999	1325462400
2093	7083	1325462400
2821	6024	1325462400
3672	6879	1325462400
4480	4128	1325462400
4914	3208	1325462400
4934	4548	1325462400
5256	6024	1325462400
5588	6024	1325462400
5588	6360	1325462400
5978	6368	1325462400
6333	6193	1325462400
7045	6024	1325462400
7822	1977	1325462400
8061	1548	1325462400
8061	1910	1325462400
8061	2808	1325462400
8786	2654	1325462400
9663	6024	1325462400
9863	1496	1325462400
9863	3491	1325462400
9863	3493	1325462400
10679	8434	1325462400
10772	6152	1325462400
11533	865	1325462400
11695	6002	1325462400
13094	268	1325462400
13094	3162	1325462400
13387	5999	1325462400
13712	6660	1325462400
13714	6024	1325462400
13865	568	1325462400
627	5116	1325548800
627	5117	1325548800
2242	6002	1325548800
2480	6002	1325548800
2562	6978	1325548800
3140	1515	1325548800
3816	326	1325548800
4171	6024	1325548800
4373	6921	1325548800
5828	396	1325548800
6791	1233	1325548800
6943	2119	1325548800
7316	240	1325548800
7316	1417	1325548800
7316	3012	1325548800
7335	6024	1325548800
7385	2338	1325548800
7470	5999	1325548800
8931	5999	1325548800
8967	3291	1325548800
10581	6024	1325548800
10753	3807	1325548800
11970	6024	1325548800
12615	4406	1325548800
12811	5998	1325548800
13047	6002	1325548800
627	5241	1325635200
1785	5998	1325635200
1785	6002	1325635200
1846	6217	1325635200
2111	6121	1325635200
2111	6787	1325635200
3697	6757	1325635200
4112	854	1325635200
4137	6024	1325635200
4424	5741	1325635200
5308	513	1325635200
5618	5998	1325635200
7377	2832	1325635200
7432	1503	1325635200
7461	3984	1325635200
7461	5764	1325635200
7722	4752	1325635200
9509	5999	1325635200
9509	6024	1325635200
9625	6365	1325635200
9863	2036	1325635200
10704	5999	1325635200
1842	6925	1325721600
2203	5999	1325721600
2978	6002	1325721600
3207	6002	1325721600
3449	4347	1325721600
3453	6933	1325721600
7255	4475	1325721600
7582	5434	1325721600
7628	1193	1325721600
8020	3712	1325721600
8431	3310	1325721600
8431	4967	1325721600
8557	4964	1325721600
10242	2960	1325721600
10311	788	1325721600
10883	5370	1325721600
11536	2976	1325721600
11920	2564	1325721600
11920	6013	1325721600
12048	5085	1325721600
12483	4602	1325721600
12925	5998	1325721600
14495	6765	1325721600
514	4915	1325808000
522	4399	1325808000
1725	1425	1325808000
1996	6932	1325808000
2332	6368	1325808000
2746	3939	1325808000
2906	6695	1325808000
3421	3235	1325808000
3427	6655	1325808000
3667	1334	1325808000
3667	3743	1325808000
6140	3268	1325808000
6995	301	1325808000
6995	4380	1325808000
6995	5844	1325808000
6995	6916	1325808000
9068	7072	1325808000
9625	899	1325808000
9625	3353	1325808000
9625	6267	1325808000
9880	1016	1325808000
10085	2162	1325808000
10491	5999	1325808000
10491	6229	1325808000
10733	6071	1325808000
12404	5694	1325808000
12912	4336	1325808000
14040	2411	1325808000
14040	3382	1325808000
14202	6667	1325808000
611	1080	1325894400
1725	1565	1325894400
2746	135	1325894400
2746	4714	1325894400
3021	1425	1325894400
3733	6765	1325894400
5995	599	1325894400
6939	6002	1325894400
7461	6982	1325894400
7739	6535	1325894400
8399	519	1325894400
10029	2466	1325894400
10029	3052	1325894400
10029	5710	1325894400
10755	5998	1325894400
10755	6002	1325894400
10973	1719	1325894400
11158	2231	1325894400
12612	2060	1325894400
13094	5598	1325894400
13094	6773	1325894400
13094	6976	1325894400
13638	1402	1325894400
13792	3910	1325894400
1160	6024	1325980800
2746	3289	1325980800
2746	8359	1325980800
4183	4102	1325980800
5243	3002	1325980800
5625	5024	1325980800
5743	6002	1325980800
6021	5727	1325980800
7396	6002	1325980800
7461	1606	1325980800
8505	6002	1325980800
9545	6002	1325980800
9663	5999	1325980800
10675	6002	1325980800
10803	3215	1325980800
11883	3137	1325980800
12936	983	1325980800
731	6124	1326067200
731	6347	1326067200
2241	28	1326067200
3115	5405	1326067200
3682	6808	1326067200
6747	5235	1326067200
7086	6900	1326067200
8061	7093	1326067200
8864	4249	1326067200
9625	5524	1326067200
10595	3307	1326067200
10706	3061	1326067200
10762	3681	1326067200
10762	5179	1326067200
13066	3972	1326067200
13066	4498	1326067200
13407	3072	1326067200
13972	722	1326067200
14495	5079	1326067200
14495	5406	1326067200
1920	3756	1326153600
3146	6368	1326153600
4345	3682	1326153600
4353	5951	1326153600
4440	5578	1326153600
5785	6354	1326153600
6105	6579	1326153600
8078	834	1326153600
8078	2697	1326153600
8174	3840	1326153600
8254	6598	1326153600
11843	6698	1326153600
12811	5999	1326153600
13094	5579	1326153600
13336	5181	1326153600
13866	5472	1326153600
1352	2117	1326240000
1415	170	1326240000
3672	1088	1326240000
4608	180	1326240000
4717	3232	1326240000
4733	4383	1326240000
5300	2176	1326240000
5808	2024	1326240000
6289	3235	1326240000
6939	5741	1326240000
6995	6655	1326240000
7449	4379	1326240000
8078	3327	1326240000
8078	4181	1326240000
8136	3231	1326240000
9956	5895	1326240000
10053	3688	1326240000
10053	4543	1326240000
11073	6921	1326240000
11216	6704	1326240000
12187	6399	1326240000
12931	6932	1326240000
196	5987	1326326400
442	4689	1326326400
945	2651	1326326400
1842	278	1326326400
3707	5622	1326326400
6327	2456	1326326400
6901	8116	1326326400
9129	6002	1326326400
9758	3364	1326326400
9956	6921	1326326400
12273	5727	1326326400
12404	5570	1326326400
12891	2668	1326326400
14440	6667	1326326400
14551	563	1326326400
14551	2929	1326326400
14551	6493	1326326400
739	6123	1326412800
739	6598	1326412800
1370	2150	1326412800
1370	5894	1326412800
2093	7084	1326412800
2906	6371	1326412800
4813	1645	1326412800
6280	4810	1326412800
6494	5618	1326412800
7012	6228	1326412800
7172	3476	1326412800
7468	7153	1326412800
8157	4653	1326412800
9205	1958	1326412800
10463	3639	1326412800
11276	328	1326412800
12027	4087	1326412800
12458	6242	1326412800
13061	5070	1326412800
14670	864	1326412800
731	5395	1326499200
1691	1082	1326499200
1691	3195	1326499200
1691	4259	1326499200
2746	1753	1326499200
3106	41	1326499200
3106	44	1326499200
3642	4864	1326499200
4765	1196	1326499200
5308	6706	1326499200
8250	6354	1326499200
8250	6598	1326499200
10973	2884	1326499200
12476	1551	1326499200
14491	4239	1326499200
758	2557	1326585600
1094	5998	1326585600
1094	5999	1326585600
1094	6002	1326585600
1094	6757	1326585600
1100	6024	1326585600
1100	6578	1326585600
1100	7020	1326585600
1752	808	1326585600
2067	3768	1326585600
3184	5876	1326585600
3761	2297	1326585600
4021	5382	1326585600
5278	1783	1326585600
5667	6024	1326585600
5892	721	1326585600
5892	1674	1326585600
5892	2286	1326585600
6021	6100	1326585600
6021	6207	1326585600
6499	5998	1326585600
6554	4373	1326585600
8061	4456	1326585600
8515	2077	1326585600
9609	5648	1326585600
12431	6598	1326585600
184	5161	1326672000
184	5311	1326672000
1270	5843	1326672000
2048	5999	1326672000
2048	6002	1326672000
2445	5849	1326672000
3398	5999	1326672000
3400	6932	1326672000
3437	668	1326672000
3612	6024	1326672000
4087	5800	1326672000
4328	6207	1326672000
4449	2120	1326672000
4605	5999	1326672000
5594	6932	1326672000
6013	5434	1326672000
6939	5373	1326672000
6943	1749	1326672000
6943	2456	1326672000
6995	3756	1326672000
7537	1090	1326672000
8078	2219	1326672000
8373	4874	1326672000
8782	4120	1326672000
10272	6808	1326672000
10463	2571	1326672000
10463	4354	1326672000
11928	6347	1326672000
1856	3310	1326758400
1872	3923	1326758400
2154	8106	1326758400
3446	3088	1326758400
5681	786	1326758400
6402	6808	1326758400
7725	2478	1326758400
7912	1180	1326758400
8032	2434	1326758400
8078	5859	1326758400
8822	6024	1326758400
9068	6000	1326758400
9660	6853	1326758400
9778	5999	1326758400
10247	6977	1326758400
10722	3103	1326758400
10930	5987	1326758400
11213	4653	1326758400
11231	5998	1326758400
11957	1284	1326758400
12074	4401	1326758400
12352	6002	1326758400
13156	5067	1326758400
13210	1688	1326758400
13272	3908	1326758400
13447	4548	1326758400
14034	1233	1326758400
14230	6024	1326758400
14471	588	1326758400
14495	2068	1326758400
920	7049	1326844800
1484	3458	1326844800
2284	2434	1326844800
2326	5999	1326844800
2530	366	1326844800
2651	5405	1326844800
3568	1229	1326844800
3980	1587	1326844800
4293	6704	1326844800
4312	4618	1326844800
5825	3745	1326844800
6775	6024	1326844800
8805	5987	1326844800
8900	2789	1326844800
9115	3914	1326844800
13094	3944	1326844800
14322	6124	1326844800
14322	6125	1326844800
1400	2411	1326931200
2203	5998	1326931200
2984	6002	1326931200
3049	6002	1326931200
3437	6258	1326931200
4048	3897	1326931200
4048	6540	1326931200
4066	6124	1326931200
4106	6002	1326931200
5664	6024	1326931200
5664	7020	1326931200
6116	3493	1326931200
6266	5949	1326931200
6266	6125	1326931200
6689	2444	1326931200
7316	5799	1326931200
7316	6776	1326931200
7344	3975	1326931200
8207	4815	1326931200
9206	5998	1326931200
9390	6024	1326931200
10429	5998	1326931200
10781	2232	1326931200
10973	5353	1326931200
11029	6901	1326931200
11536	5999	1326931200
11536	6024	1326931200
11596	353	1326931200
11818	764	1326931200
11818	3095	1326931200
12027	3462	1326931200
12183	5999	1326931200
12205	6664	1326931200
12274	6254	1326931200
13776	5999	1326931200
14216	5998	1326931200
14440	2450	1326931200
2067	6883	1327017600
4042	6034	1327017600
5172	785	1327017600
5172	1759	1327017600
5172	1958	1327017600
5172	4938	1327017600
6319	5234	1327017600
6540	6104	1327017600
6610	5998	1327017600
6995	2935	1327017600
6995	6081	1327017600
6995	6242	1327017600
7470	6811	1327017600
8078	942	1327017600
8419	6024	1327017600
9929	6567	1327017600
12027	5269	1327017600
12330	6932	1327017600
13796	5373	1327017600
322	4685	1327104000
342	98	1327104000
1252	5626	1327104000
2914	453	1327104000
2924	1522	1327104000
2984	125	1327104000
3449	1300	1327104000
3667	1872	1327104000
4692	5412	1327104000
5625	5026	1327104000
6797	878	1327104000
8078	1293	1327104000
8301	6808	1327104000
9693	6371	1327104000
9786	5779	1327104000
10443	2983	1327104000
12947	4405	1327104000
13745	32	1327104000
388	6655	1327190400
4320	5056	1327190400
4586	2476	1327190400
4586	5987	1327190400
4698	143	1327190400
5391	5556	1327190400
7172	1537	1327190400
7566	1544	1327190400
8078	412	1327190400
8078	702	1327190400
8078	1123	1327190400
8078	2430	1327190400
8078	2689	1327190400
8078	3954	1327190400
8078	4486	1327190400
8078	5182	1327190400
8078	5186	1327190400
10611	5057	1327190400
13051	5627	1327190400
13489	4856	1327190400
106	4353	1327276800
731	5513	1327276800
2628	5627	1327276800
3385	5200	1327276800
3641	4472	1327276800
3784	6024	1327276800
5007	2872	1327276800
6121	657	1327276800
6631	5999	1327276800
7214	1307	1327276800
7214	2024	1327276800
7214	3235	1327276800
8332	6655	1327276800
8967	4588	1327276800
9058	6885	1327276800
9163	5743	1327276800
9523	5998	1327276800
9609	4425	1327276800
9609	5099	1327276800
9609	5847	1327276800
10461	5633	1327276800
10502	835	1327276800
11276	5627	1327276800
12787	6247	1327276800
13083	6024	1327276800
13385	719	1327276800
13683	5627	1327276800
14025	1412	1327276800
14274	5633	1327276800
731	5330	1327363200
851	5633	1327363200
882	4874	1327363200
882	4876	1327363200
1055	5627	1327363200
1805	7154	1327363200
2217	5142	1327363200
2679	3559	1327363200
2833	5627	1327363200
3030	3235	1327363200
3106	4527	1327363200
3275	5627	1327363200
3600	2235	1327363200
3672	4302	1327363200
3808	5633	1327363200
4232	139	1327363200
4460	4787	1327363200
4605	5627	1327363200
5820	1573	1327363200
6492	5754	1327363200
6548	5627	1327363200
6574	320	1327363200
7126	5627	1327363200
7704	1274	1327363200
8208	6242	1327363200
8260	5999	1327363200
9523	5633	1327363200
10618	5987	1327363200
10618	6921	1327363200
11118	5660	1327363200
11804	5633	1327363200
12204	5336	1327363200
12351	5627	1327363200
12612	6702	1327363200
12809	760	1327363200
13077	6933	1327363200
13159	5633	1327363200
13318	800	1327363200
13352	5999	1327363200
13407	888	1327363200
13715	1458	1327363200
13845	5633	1327363200
14128	4972	1327363200
995	5999	1327449600
1576	6024	1327449600
1620	5627	1327449600
1637	3623	1327449600
1950	3943	1327449600
2647	5998	1327449600
3456	6704	1327449600
4124	2340	1327449600
4162	5999	1327449600
4727	6002	1327449600
4793	2340	1327449600
4979	4257	1327449600
4979	6152	1327449600
5045	1513	1327449600
5826	1450	1327449600
6053	3762	1327449600
6548	5633	1327449600
6574	5626	1327449600
6739	2340	1327449600
6739	5526	1327449600
6939	2340	1327449600
7456	6704	1327449600
7857	403	1327449600
7857	2359	1327449600
8277	2340	1327449600
9217	5626	1327449600
9858	2478	1327449600
9944	1661	1327449600
10029	2081	1327449600
11317	5627	1327449600
11422	6024	1327449600
11695	2340	1327449600
12082	5627	1327449600
13021	5626	1327449600
13726	5626	1327449600
13792	6258	1327449600
14151	5514	1327449600
14182	5626	1327449600
981	5271	1327536000
1160	5168	1327536000
1275	5633	1327536000
1393	5633	1327536000
1597	5627	1327536000
2674	5999	1327536000
2844	6024	1327536000
2844	6124	1327536000
2844	6302	1327536000
2849	5633	1327536000
3144	5627	1327536000
3367	6002	1327536000
3410	5627	1327536000
3682	5626	1327536000
3997	3067	1327536000
4189	3941	1327536000
5618	5633	1327536000
5967	4111	1327536000
6066	5998	1327536000
6385	3553	1327536000
6402	816	1327536000
6574	5999	1327536000
6733	5526	1327536000
7128	2340	1327536000
7704	2290	1327536000
8078	6922	1327536000
8159	5999	1327536000
8284	5999	1327536000
8284	6002	1327536000
8849	5999	1327536000
9031	5633	1327536000
10042	4834	1327536000
10071	3977	1327536000
10429	5633	1327536000
10582	4839	1327536000
10930	5627	1327536000
11449	2340	1327536000
12787	2340	1327536000
13157	5999	1327536000
13210	6002	1327536000
13863	5626	1327536000
14025	6710	1327536000
14207	637	1327536000
14209	4636	1327536000
14341	7188	1327536000
14562	5999	1327536000
322	2485	1327622400
322	2992	1327622400
322	5016	1327622400
764	5633	1327622400
4866	7051	1327622400
7747	5626	1327622400
8744	5633	1327622400
9316	5633	1327622400
11454	498	1327622400
11624	5633	1327622400
12233	5626	1327622400
12985	5633	1327622400
14491	5485	1327622400
322	2019	1327708800
322	2021	1327708800
1564	5751	1327708800
1597	5999	1327708800
2376	1778	1327708800
4397	5999	1327708800
4398	5627	1327708800
4929	1399	1327708800
5232	5633	1327708800
5400	2340	1327708800
5780	5627	1327708800
5848	371	1327708800
6494	6300	1327708800
6590	4938	1327708800
6625	1804	1327708800
7140	5627	1327708800
7566	5999	1327708800
7871	5999	1327708800
8078	2833	1327708800
8706	5607	1327708800
8720	5999	1327708800
8770	3336	1327708800
9159	5627	1327708800
10463	6584	1327708800
11305	2340	1327708800
12071	5627	1327708800
12361	4446	1327708800
13045	5633	1327708800
13094	1446	1327708800
13157	6368	1327708800
13157	6933	1327708800
14495	1391	1327708800
14517	5998	1327708800
14517	6002	1327708800
322	411	1327795200
322	420	1327795200
322	439	1327795200
322	6335	1327795200
362	1530	1327795200
362	4811	1327795200
362	6220	1327795200
976	6442	1327795200
1221	5294	1327795200
1557	5997	1327795200
1557	6002	1327795200
1954	564	1327795200
2435	4212	1327795200
2647	5627	1327795200
3780	3201	1327795200
3780	5089	1327795200
3977	5626	1327795200
5754	6903	1327795200
6190	240	1327795200
6190	1918	1327795200
6190	5600	1327795200
6190	6885	1327795200
7173	6933	1327795200
7454	6371	1327795200
7566	3813	1327795200
8078	563	1327795200
8167	5627	1327795200
8284	5998	1327795200
8828	5627	1327795200
9117	3540	1327795200
9117	4924	1327795200
9151	5120	1327795200
9837	5545	1327795200
11505	7081	1327795200
11652	6168	1327795200
12429	5998	1327795200
13094	2042	1327795200
13157	1066	1327795200
13192	5998	1327795200
13375	5999	1327795200
14143	4685	1327795200
14491	7077	1327795200
178	5998	1327881600
362	5633	1327881600
870	1443	1327881600
1275	2794	1327881600
1275	3958	1327881600
1302	5661	1327881600
1377	5633	1327881600
1557	459	1327881600
1597	5998	1327881600
1753	2340	1327881600
1950	6002	1327881600
3410	5998	1327881600
3456	5998	1327881600
4048	5999	1327881600
4228	5999	1327881600
4314	5677	1327881600
4369	6002	1327881600
4397	5998	1327881600
4874	5091	1327881600
5542	5633	1327881600
5569	5998	1327881600
6094	5998	1327881600
6487	6759	1327881600
6541	5626	1327881600
7316	249	1327881600
7316	5601	1327881600
7667	6002	1327881600
7714	5999	1327881600
8414	2932	1327881600
8414	4939	1327881600
8706	1192	1327881600
8706	1234	1327881600
8706	1246	1327881600
8706	1251	1327881600
8706	1252	1327881600
8706	2726	1327881600
8706	2731	1327881600
8720	5998	1327881600
8720	6002	1327881600
8805	5999	1327881600
9068	6002	1327881600
10651	5998	1327881600
10818	5999	1327881600
10883	5626	1327881600
10883	5998	1327881600
11168	2340	1327881600
11200	5998	1327881600
11275	3338	1327881600
11275	4389	1327881600
11275	6655	1327881600
12623	5998	1327881600
12623	5999	1327881600
12623	6002	1327881600
12996	5998	1327881600
13204	5998	1327881600
13506	5998	1327881600
13506	5999	1327881600
13633	5998	1327881600
13945	5627	1327881600
386	2340	1327968000
627	6002	1327968000
878	2661	1327968000
887	7051	1327968000
992	5998	1327968000
1295	5633	1327968000
1564	7051	1327968000
2606	5626	1327968000
2606	5998	1327968000
2978	5998	1327968000
3128	5626	1327968000
3219	5999	1327968000
3273	5627	1327968000
3645	5226	1327968000
3730	3364	1327968000
3730	5999	1327968000
3810	5999	1327968000
4063	5999	1327968000
4198	5633	1327968000
4592	2663	1327968000
4698	355	1327968000
5186	5627	1327968000
6271	7083	1327968000
6289	5627	1327968000
6763	5626	1327968000
6939	5998	1327968000
7228	5998	1327968000
7476	2982	1327968000
7566	5998	1327968000
7675	5998	1327968000
8029	5627	1327968000
8416	7153	1327968000
9056	5626	1327968000
9068	5998	1327968000
9544	2115	1327968000
9605	4893	1327968000
9852	5633	1327968000
10071	5998	1327968000
10463	5998	1327968000
10463	5999	1327968000
10463	6002	1327968000
10651	4083	1327968000
10651	5999	1327968000
10838	7068	1327968000
11449	5999	1327968000
12024	5627	1327968000
12325	5998	1327968000
12923	2340	1327968000
13001	5998	1327968000
13051	5999	1327968000
13157	7044	1327968000
13284	5106	1327968000
13364	5633	1327968000
13381	5998	1327968000
13407	3738	1327968000
13863	5998	1327968000
14562	5633	1327968000
418	5998	1328054400
757	5627	1328054400
1141	5633	1328054400
1377	5626	1328054400
1637	5998	1328054400
1637	5999	1328054400
2128	5998	1328054400
3230	182	1328054400
3275	5998	1328054400
3275	5999	1328054400
3275	6002	1328054400
3275	7051	1328054400
3780	2216	1328054400
4087	5998	1328054400
5103	5998	1328054400
5906	5998	1328054400
6335	5633	1328054400
6441	5626	1328054400
7205	2436	1328054400
7922	6002	1328054400
8078	6082	1328054400
8308	5633	1328054400
8437	5998	1328054400
8437	5999	1328054400
8437	7051	1328054400
8919	2340	1328054400
9068	5626	1328054400
9233	5633	1328054400
9337	5633	1328054400
9416	5999	1328054400
9523	5627	1328054400
9523	5999	1328054400
9667	2340	1328054400
9667	5998	1328054400
9711	5627	1328054400
9850	6002	1328054400
10071	6002	1328054400
10463	5997	1328054400
10651	6002	1328054400
10722	5998	1328054400
10930	6558	1328054400
11590	6002	1328054400
12570	5961	1328054400
13071	5627	1328054400
13794	4247	1328054400
13914	5998	1328054400
995	5526	1328140800
1076	4021	1328140800
1275	7051	1328140800
2117	4417	1328140800
3164	5633	1328140800
3164	5949	1328140800
3398	5998	1328140800
3449	5108	1328140800
3896	6984	1328140800
4124	5998	1328140800
4243	6002	1328140800
4369	5626	1328140800
4562	7122	1328140800
5096	313	1328140800
5110	7051	1328140800
5510	5999	1328140800
6266	2338	1328140800
6939	1324	1328140800
7012	6757	1328140800
7046	5633	1328140800
7439	5998	1328140800
7841	727	1328140800
7922	5998	1328140800
8206	5998	1328140800
8367	5633	1328140800
8437	6002	1328140800
8666	1389	1328140800
9541	2463	1328140800
10050	5579	1328140800
10463	6722	1328140800
10667	5626	1328140800
10719	6081	1328140800
11231	5633	1328140800
11276	7051	1328140800
11717	5999	1328140800
11717	6002	1328140800
12256	5626	1328140800
12404	2057	1328140800
12532	5998	1328140800
12597	5633	1328140800
13675	241	1328140800
13737	5633	1328140800
14132	7051	1328140800
14136	5998	1328140800
14136	5999	1328140800
14507	1794	1328140800
14670	3560	1328140800
14670	4364	1328140800
627	6932	1328227200
761	3127	1328227200
1391	5633	1328227200
1753	5999	1328227200
